EOS	BTC	5.00_flicking_down	Binance	0.001552
EOS	ETH	5.00_flicking_down	Binance	0.02115
REQ	ETH	2.50_rolling_ave_inv2	Binance	0.0002472
REQ	ETH	10.0_nino_nino_1	Binance	0.0002472
REQ	BTC	2.50_rolling_ave_inv2	Binance	1.812e-05
REQ	BTC	10.0_nino_nino_1	Binance	1.812e-05
RLC	BNB	2.50_average_comp2	Binance	0.1531
RLC	BTC	2.50_average_comp2	Binance	0.0002575
RLC	ETH	2.50_average_comp2	Binance	0.003519
STEEM	ETH	2.50_average_comp2	Binance	0.004158
STEEM	BTC	2.50_average_comp2	Binance	0.0003052
CMT*	BTC	2.50_average_comp	Binance	5.633e-05
CMT*	BTC	5.00_average_comp	Binance	5.633e-05
CMT*	BTC	10.0_stepping_up	Binance	5.633e-05
CMT*	BNB	2.50_average_comp	Binance	0.03371
CMT*	BNB	5.00_average_comp	Binance	0.03371
CMT*	BNB	10.0_stepping_up	Binance	0.03371
CMT*	ETH	2.50_average_comp	Binance	0.0007672
CMT*	ETH	5.00_average_comp	Binance	0.0007672
CMT*	ETH	10.0_stepping_up	Binance	0.0007672
TRX	BTC	2.50_average_comp2	Binance	8.19e-06
TRX	ETH	2.50_average_comp2	Binance	0.0001117
MTL	ETH	2.50_average_comp2	Binance	0.004849
MTL	BTC	2.50_average_comp2	Binance	0.0003552
YOYO	ETH	2.50_average_inter	Binance	0.000245
YOYO	ETH	2.50_average_comp	Binance	0.000245
YOYO	ETH	5.00_average_comp	Binance	0.000245
YOYO	ETH	10.0_stepping_up	Binance	0.000245
IOTA	ETH	2.50_average_inter	Binance	0.001495
IOTA	ETH	2.50_average_comp	Binance	0.001495
IOTA	ETH	5.00_average_comp	Binance	0.001495
IOTA	ETH	10.0_stepping_up	Binance	0.001495
IOTA	BTC	2.50_average_inter	Binance	7.254e-05
IOTA	BTC	2.50_average_comp	Binance	7.254e-05
IOTA	BTC	5.00_average_comp	Binance	7.254e-05
IOTA	BTC	10.0_stepping_up	Binance	7.254e-05
GXS	BTC	2.50_average_comp	Binance	0.0004254
GXS	ETH	2.50_average_comp	Binance	0.005816
